week,gameId,playId,offenseTeam,defenseTeam,line_set_frame,motion_start_frame,ball_snap_frame,motion_player_nflId,motion_duration_frames,motion_distance,num_defenders_moved_gt
1,2022091106,2358,MIA,NE,49,65,99,46277,34,16.956398048075236,4
1,2022091106,2384,MIA,NE,35,56,85,46277,29,9.345386514403746,4
1,2022091106,2450,MIA,NE,42,99,121,46671,22,3.6402327828356524,1
1,2022091106,2474,MIA,NE,73,99,117,43454,18,9.996094467808962,2
1,2022091106,2584,NE,MIA,6,64,107,48097,43,4.869769051773714,1
1,2022091106,2605,NE,MIA,52,77,170,43324,93,6.0856523345130356,4
1,2022091106,2626,NE,MIA,56,68,139,44912,71,8.927645445266355,3
1,2022091106,2721,MIA,NE,9,58,76,43454,18,12.70747396483819,3
1,2022091106,2743,MIA,NE,46,94,114,48233,20,3.2465776471839747,1
1,2022091106,2767,MIA,NE,41,59,85,43454,26,15.156867989291365,4
1,2022091106,2818,NE,MIA,31,128,165,48097,37,15.00376110126116,5
1,2022091106,2840,NE,MIA,52,63,135,44912,72,13.250078545806707,5
1,2022091106,2864,NE,MIA,42,70,76,48097,6,3.7232181937932243,0
1,2022091106,2935,MIA,NE,35,69,116,48233,47,10.27133265756438,2
1,2022091106,2956,MIA,NE,61,73,108,48233,35,8.752052333060439,3
1,2022091106,3002,MIA,NE,25,59,71,48233,12,1.3872615781634279,0
1,2022091106,3050,MIA,NE,53,86,109,43454,23,6.527924571479088,3
1,2022091106,3138,NE,MIA,67,91,132,44912,41,9.590517711707335,5
1,2022091106,3213,NE,MIA,47,56,82,48541,26,11.240983650218727,1
1,2022091106,3253,MIA,NE,42,97,100,46111,3,1.697103540629134,0
1,2022091106,3277,MIA,NE,35,116,121,46111,5,2.563137632178859,0
1,2022091106,3298,MIA,NE,61,91,93,46111,2,0.9651604469840719,0
1,2022091106,3399,MIA,NE,44,67,106,45900,39,5.31006989947876,3
1,2022091106,3437,MIA,NE,48,71,110,46192,39,4.609602159270009,3
1,2022091106,3475,MIA,NE,52,70,90,46671,20,5.076786080524546,1
1,2022091108,195,TEN,NYG,26,104,117,54483,13,7.47254921459387,1
1,2022091108,318,NYG,TEN,49,60,91,54508,31,18.346062109800506,2
1,2022091108,588,NYG,TEN,78,120,122,45186,2,0.9841945886399244,0
1,2022091108,947,NYG,TEN,41,103,110,54508,7,3.154652154314708,0
1,2022091108,968,NYG,TEN,6,10,65,54508,55,18.503057440516486,5
1,2022091108,1333,NYG,TEN,60,98,103,46309,5,2.2031908657891086,0
1,2022091108,1399,NYG,TEN,78,135,141,45186,6,3.0719811924066196,1
1,2022091108,1874,TEN,NYG,42,92,100,54483,8,4.212117677239426,0
1,2022091108,1948,NYG,TEN,16,40,47,43329,7,4.160273752348297,1
1,2022091108,1995,NYG,TEN,6,36,40,43329,4,2.5212749396181593,0
1,2022091108,2297,TEN,NYG,32,111,117,39989,6,3.274566683198331,1
1,2022091108,2657,NYG,TEN,65,93,101,46309,8,4.631438952208024,0
1,2022091108,3063,NYG,TEN,82,107,138,53449,31,13.872030451594714,3
1,2022091108,3105,NYG,TEN,80,141,147,46071,6,3.283312136521371,1
1,2022091108,3396,NYG,TEN,54,85,96,53449,11,4.834349839533542,1
1,2022091108,3561,NYG,TEN,15,59,64,43329,5,0.8506982194599086,0
1,2022091109,163,JAX,WAS,41,89,103,46116,14,8.260031873129062,1
1,2022091109,187,JAX,WAS,58,95,103,52708,8,4.475497790156384,1
1,2022091109,383,WAS,JAX,66,106,119,44852,13,7.631986198155115,2
1,2022091109,462,WAS,JAX,81,85,105,44852,20,9.500815197273688,2
1,2022091109,483,WAS,JAX,68,119,130,44852,11,5.771023142612166,2
1,2022091109,539,JAX,WAS,38,85,90,46116,5,3.0164031857993194,0
1,2022091109,587,JAX,WAS,67,97,115,44849,18,6.311621244483703,2
1,2022091109,611,JAX,WAS,13,52,59,52708,7,3.4294071603168383,0
1,2022091109,656,JAX,WAS,45,107,110,45785,3,1.290102030193713,0
1,2022091109,721,WAS,JAX,71,114,138,54481,24,14.301017028045093,3
1,2022091109,839,WAS,JAX,49,128,136,44852,8,1.9850354463788695,1
1,2022091109,863,WAS,JAX,37,63,65,44852,2,0.6694081841091133,0
1,2022091109,1002,WAS,JAX,57,93,118,54481,25,11.216286708573525,5
1,2022091109,1120,WAS,JAX,31,82,88,44852,6,3.6681334002352157,1
1,2022091109,1390,JAX,WAS,32,63,75,46116,12,8.031203307450124,2
1,2022091109,1520,JAX,WAS,21,69,71,46116,2,1.2415648012883778,0
1,2022091109,1570,JAX,WAS,25,56,60,53454,4,1.964480995521206,0
1,2022091109,1705,WAS,JAX,40,95,105,41349,10,3.933833597901117,1
1,2022091109,1729,WAS,JAX,61,100,109,41349,9,3.365193100012413,1
1,2022091109,1827,WAS,JAX,82,110,114,43722,4,2.5035602324725783,0
1,2022091109,2245,WAS,JAX,64,97,106,44852,9,4.773007611411903,0
1,2022091109,2383,JAX,WAS,43,115,119,46116,4,2.5710359817928436,1
1,2022091109,2481,JAX,WAS,30,75,81,42302,6,1.7747176304763763,0
1,2022091109,2558,WAS,JAX,57,113,121,44852,8,4.7007237765105865,0
1,2022091109,2941,JAX,WAS,41,84,92,46116,8,5.335714327128732,3
1,2022091109,3156,WAS,JAX,15,32,33,44852,1,0.4964876634922546,0
1,2022091109,3208,JAX,WAS,40,95,96,46116,1,0.6549045732013169,0
1,2022091109,3253,JAX,WAS,71,82,96,46116,14,7.489256421030319,2
1,2022091109,3437,WAS,JAX,42,99,115,44852,16,10.247470885531737,3
1,2022091109,4155,WAS,JAX,30,160,161,54481,1,0.38209946349085494,0
1,2022091110,55,KC,ARI,55,119,126,47839,7,2.806673450286657,0
1,2022091110,195,KC,ARI,34,79,82,44874,3,1.1835451330552291,0
1,2022091110,269,KC,ARI,56,87,115,44874,28,9.953948026106167,1
1,2022091110,291,KC,ARI,69,86,122,47839,36,13.090486751395748,3
1,2022091110,347,ARI,KC,40,196,204,48646,8,4.740459813510642,2
1,2022091110,460,KC,ARI,46,77,86,46213,9,4.45614459137901,0
1,2022091110,913,ARI,KC,73,113,125,48646,12,4.1051091912983955,1
1,2022091110,1163,KC,ARI,6,42,50,47839,8,3.8039868531141456,1
1,2022091110,1394,ARI,KC,31,96,106,48646,10,3.828828938978101,0
1,2022091110,1418,ARI,KC,6,56,66,44917,10,5.160069847626857,1
1,2022091110,1494,KC,ARI,8,55,80,40011,25,8.110052106554035,2
1,2022091110,1515,KC,ARI,43,108,118,41325,10,6.286449728594629,2
1,2022091110,1560,KC,ARI,31,78,105,44874,27,9.16305871004267,2
1,2022091110,1584,KC,ARI,60,127,140,40011,13,4.270999796549834,1
1,2022091110,1908,ARI,KC,30,98,108,48646,10,6.170556627796563,2
1,2022091110,1937,ARI,KC,18,22,51,48646,29,13.417137011700834,5
1,2022091110,2022,KC,ARI,51,107,139,40011,32,3.956032500635254,0
1,2022091110,2085,KC,ARI,56,99,110,41325,11,6.951227857204657,2
1,2022091110,2126,KC,ARI,20,72,86,52440,14,5.735729657606812,2
1,2022091110,2356,ARI,KC,63,133,144,48646,11,6.762204120103508,2
1,2022091110,2448,KC,ARI,39,108,114,47839,6,3.238929041348519,1
1,2022091110,2531,KC,ARI,46,90,101,47839,11,4.9329855329243175,2
1,2022091110,2587,ARI,KC,42,98,104,48646,6,3.828329461634609,0
1,2022091110,2720,KC,ARI,71,103,114,40011,11,3.9442413721870717,1
1,2022091110,2765,KC,ARI,44,102,107,46213,5,3.0473911163615544,1
1,2022091110,2869,KC,ARI,56,79,92,47839,13,8.408882969434975,3
1,2022091110,3161,ARI,KC,48,87,155,48646,68,20.74451821155197,6
1,2022091110,3331,KC,ARI,19,53,78,48683,25,8.49221368985945,5
1,2022091110,3423,KC,ARI,52,115,123,47839,8,3.9415603945424103,2
1,2022091110,3767,KC,ARI,24,89,109,48683,20,7.978881376219229,3
1,2022091110,3797,KC,ARI,53,69,100,48683,31,10.624390385048102,5
1,2022091110,3821,KC,ARI,20,53,71,48683,18,6.635887610304508,3
1,2022091110,3842,KC,ARI,76,81,109,48683,28,8.808834887078879,2
1,2022091110,3879,KC,ARI,44,72,85,47839,13,6.285563344481111,0
1,2022091111,100,LAC,LV,48,72,96,53506,24,6.501342269095996,3
1,2022091111,121,LAC,LV,58,72,143,44856,71,10.094163651177036,6
1,2022091111,142,LAC,LV,57,81,115,44856,34,9.448798581989122,6
1,2022091111,166,LAC,LV,41,98,132,53526,34,7.273350442856561,1
1,2022091111,187,LAC,LV,49,87,97,48556,10,7.011018557146077,1
1,2022091111,232,LAC,LV,43,79,83,53506,4,2.1951584392034595,0
1,2022091111,336,LV,LAC,65,71,126,47807,55,3.4131391177268156,4
1,2022091111,360,LV,LAC,54,69,154,42547,85,13.252815654104717,4
1,2022091111,430,LV,LAC,58,89,109,47920,20,4.647333274776125,0
1,2022091111,451,LV,LAC,73,85,132,42547,47,14.94083307685201,4
1,2022091111,475,LV,LAC,62,146,168,47932,22,10.739801883732333,2
1,2022091111,520,LV,LAC,53,72,105,41282,33,13.994530704754101,4
1,2022091111,566,LV,LAC,71,84,89,47932,5,2.854237478312232,0
1,2022091111,609,LV,LAC,69,122,144,42547,22,6.508771907760467,1
1,2022091111,770,LV,LAC,6,18,113,47932,95,18.0910101624725,3
1,2022091111,818,LV,LAC,83,135,154,47920,19,7.44012807996023,1
1,2022091111,839,LV,LAC,68,128,145,47920,17,5.161370205050852,2
1,2022091111,899,LAC,LV,56,70,116,53526,46,8.913384472162967,0
1,2022091111,973,LAC,LV,43,90,92,53442,2,0.22055949314116294,0
1,2022091111,1124,LV,LAC,99,84,137,47807,53,1.289571904937908,3
1,2022091111,1192,LAC,LV,69,82,125,45573,43,12.207322485226795,3
1,2022091111,1307,LAC,LV,63,85,115,44856,30,5.6839927151778875,2
1,2022091111,1368,LAC,LV,65,87,96,44856,9,4.3555084743263865,1
1,2022091111,1567,LV,LAC,65,78,162,47932,84,17.121342101102517,5
1,2022091111,1790,LV,LAC,71,120,136,44931,16,4.843532625648773,1
1,2022091111,1819,LV,LAC,42,60,71,44931,11,1.1772431269003352,1
1,2022091111,1840,LV,LAC,54,103,104,47749,1,0.09219544457292787,0
1,2022091111,1925,LAC,LV,59,70,149,42794,79,16.44240741820198,3
1,2022091111,1975,LAC,LV,66,95,109,53506,14,8.804204059886843,1
1,2022091111,2044,LAC,LV,52,88,99,53506,11,6.193124591264274,1
1,2022091111,2089,LAC,LV,58,71,90,54725,19,4.427063611000862,0
1,2022091111,2212,LV,LAC,68,70,144,47807,74,18.46733677409344,3
1,2022091111,2236,LV,LAC,42,56,115,47932,59,16.395881337676926,5
1,2022091111,2257,LV,LAC,67,166,177,47932,11,2.1464472025307244,1
1,2022091111,2278,LV,LAC,76,114,115,42547,1,0.12999999999999656,0
1,2022091111,2299,LV,LAC,68,61,146,47807,85,16.962013339793085,4
1,2022091111,2321,LV,LAC,64,72,164,47932,92,18.967804083069844,4
1,2022091111,2400,LV,LAC,69,95,114,47932,19,8.350475741447143,1
1,2022091111,2543,LAC,LV,58,89,104,53506,15,8.6701632890518,0
1,2022091111,2633,LV,LAC,68,66,153,47807,87,7.903888551125157,6
1,2022091111,2657,LV,LAC,67,68,142,47932,74,18.56877473057605,3
1,2022091111,2681,LV,LAC,54,79,126,47932,47,22.68234813495709,1
1,2022091111,2725,LAC,LV,55,95,124,53506,29,12.221933502477011,4
1,2022091111,2746,LAC,LV,58,80,114,54725,34,12.806138284967798,4
1,2022091111,2849,LV,LAC,85,71,176,47932,105,23.248239615789245,4
1,2022091111,2922,LAC,LV,55,83,93,44856,10,5.102611639499643,1
1,2022091111,2946,LAC,LV,83,81,90,53506,9,2.683468733689547,1
1,2022091111,2988,LAC,LV,48,77,107,53526,30,10.280349660368294,3
1,2022091111,3123,LV,LAC,82,126,146,47932,20,5.55555564497153,2
1,2022091111,3171,LV,LAC,69,62,156,42547,94,16.10107527423144,4
1,2022091111,3404,LV,LAC,89,106,198,44931,92,34.67814164155552,5
1,2022091111,3433,LV,LAC,63,80,112,42547,32,10.076661521874122,1
1,2022091111,3457,LV,LAC,86,80,163,47807,83,20.57578855407193,7
1,2022091111,3479,LV,LAC,89,117,140,47932,23,4.335257343603566,2
1,2022091111,3525,LV,LAC,68,108,142,41282,34,14.306748233023251,3
1,2022091112,62,MIN,GB,57,71,137,40488,66,9.830602176614441,3
1,2022091112,133,MIN,GB,42,73,150,44853,77,10.011736948951874,7
1,2022091112,205,MIN,GB,78,97,138,47833,41,11.391933510243838,3
1,2022091112,227,MIN,GB,84,126,146,52430,20,12.304879555758838,2
1,2022091112,251,MIN,GB,63,95,147,40488,52,11.554572869077134,2
1,2022091112,275,MIN,GB,48,72,128,52430,56,12.043907139725533,4
1,2022091112,336,GB,MIN,59,106,159,45635,53,9.696686308399554,3
1,2022091112,358,GB,MIN,59,77,141,54597,64,18.80571281362104,3
1,2022091112,379,GB,MIN,68,82,126,44995,44,10.316169217578954,4
1,2022091112,401,GB,MIN,53,109,120,37139,11,7.680662648615489,3
1,2022091112,463,MIN,GB,69,84,136,52430,52,12.504883551625442,3
1,2022091112,484,MIN,GB,46,81,86,40488,5,4.013205672555951,0
1,2022091112,508,MIN,GB,76,112,159,52430,47,16.701455209403594,4
1,2022091112,573,GB,MIN,48,81,131,44995,50,24.41601550696392,2
1,2022091112,611,GB,MIN,32,116,161,52470,45,7.029193700650907,3
1,2022091112,715,MIN,GB,42,86,94,43971,8,2.5518371909291218,0
1,2022091112,736,MIN,GB,74,115,123,47885,8,4.955293865076637,1
1,2022091112,800,MIN,GB,35,68,115,52584,47,6.449805830531648,4
1,2022091112,862,GB,MIN,16,89,107,44995,18,12.124184389494166,3
1,2022091112,891,GB,MIN,54,102,107,52502,5,1.954008430684453,0
1,2022091112,917,GB,MIN,53,104,151,37139,47,20.97326599779472,7
1,2022091112,965,GB,MIN,56,91,103,37139,12,7.150028056403135,2
1,2022091112,1020,GB,MIN,49,102,112,54597,10,6.696212042934139,2
1,2022091112,1123,GB,MIN,79,103,132,30842,29,8.36532067063681,1
1,2022091112,1165,MIN,GB,50,81,155,45094,74,10.066190688620297,5
1,2022091112,1186,MIN,GB,52,74,136,45094,62,8.75375983498133,6
1,2022091112,1281,MIN,GB,71,94,130,52430,36,16.84002020648112,3
1,2022091112,1360,GB,MIN,50,102,105,52502,3,0.9727049685871856,0
1,2022091112,1406,GB,MIN,12,97,208,44995,111,11.633538332742287,2
1,2022091112,1458,MIN,GB,51,70,147,45094,77,8.009944564954466,8
1,2022091112,1613,MIN,GB,71,79,136,47833,57,8.728974209219727,5
1,2022091112,1674,GB,MIN,50,109,151,44995,42,3.938242618133038,3
1,2022091112,1970,GB,MIN,55,18,72,52470,54,11.149584657411841,10
1,2022091112,2093,MIN,GB,54,94,134,52430,40,15.515802510052158,4
1,2022091112,2167,MIN,GB,62,90,126,52430,36,7.379472061726514,3
1,2022091112,2225,GB,MIN,69,101,119,44995,18,8.695350047136019,1
1,2022091112,2246,GB,MIN,53,109,146,30842,37,8.880179683683304,2
1,2022091112,2294,GB,MIN,62,69,128,52470,59,17.21529937417282,4
1,2022091112,2315,GB,MIN,49,81,133,30842,52,9.627665734703587,3
1,2022091112,2370,GB,MIN,51,73,134,54499,61,15.5106846691575,2
1,2022091112,2428,MIN,GB,50,103,113,40488,10,5.081880342210022,0
1,2022091112,2501,MIN,GB,53,83,121,43971,38,11.106005754147025,2
1,2022091112,2612,GB,MIN,55,96,108,52470,12,5.651352463526419,0
1,2022091112,2680,GB,MIN,62,145,151,52470,6,2.8480022717409,0
1,2022091112,2840,MIN,GB,42,57,124,45094,67,9.32501775677529,4
1,2022091112,2981,MIN,GB,39,61,145,45094,84,7.797537750278195,3
1,2022091112,3002,MIN,GB,11,30,55,52584,25,2.7790023586979027,1
1,2022091112,3029,MIN,GB,60,119,128,40488,9,4.616955125100703,0
1,2022091112,3072,MIN,GB,72,89,129,47833,40,8.880934270083037,3
1,2022091112,3128,GB,MIN,57,92,129,44995,37,2.8375131894654677,0
1,2022091112,3361,GB,MIN,63,97,119,54499,22,10.924720399602371,3
1,2022091112,3416,MIN,GB,21,30,34,43971,4,0.7555610068703177,0
1,2022091112,3492,MIN,GB,6,35,41,43971,6,1.4424592770824771,0
1,2022091112,3627,MIN,GB,19,77,88,40488,11,6.53929245079582,1
1,2022091113,65,DAL,TB,38,32,57,47911,25,12.622081279709386,2
1,2022091113,110,DAL,TB,14,17,67,46206,50,7.336850846020678,3
1,2022091113,267,DAL,TB,6,47,67,52425,20,4.055345284984899,0
1,2022091113,465,TB,DAL,8,34,61,37079,27,13.862300512901873,6
1,2022091113,510,TB,DAL,18,27,41,54571,14,4.779329735035699,1
1,2022091113,586,DAL,TB,46,114,117,45052,3,1.8788862330377207,0
1,2022091113,630,DAL,TB,6,20,73,52425,53,20.592899445636874,3
1,2022091113,824,TB,DAL,79,91,140,44816,49,5.46702138534127,2
1,2022091113,902,DAL,TB,63,80,119,45052,39,10.710368265174706,4
1,2022091113,1080,TB,DAL,48,102,121,37079,19,4.7113641699657265,3
1,2022091113,1101,TB,DAL,90,95,158,44816,63,14.318616446974481,3
1,2022091113,1170,TB,DAL,71,119,120,44896,1,0.5295280917949489,0
1,2022091113,1196,TB,DAL,77,108,113,37079,5,0.8455776794668721,0
1,2022091113,1241,TB,DAL,71,121,122,44816,1,0.45276925690686665,0
1,2022091113,1389,TB,DAL,56,124,128,37079,4,1.2112118223827626,0
1,2022091113,1436,TB,DAL,60,89,103,54683,14,3.205316254513563,1
1,2022091113,1545,DAL,TB,28,37,44,45052,7,4.393232480843759,1
1,2022091113,1566,DAL,TB,89,92,103,53117,11,7.221030453385566,3
1,2022091113,1587,DAL,TB,60,100,110,45052,10,4.354822726669378,1
1,2022091113,1631,DAL,TB,79,111,142,46206,31,7.513139510234112,4
1,2022091113,1812,TB,DAL,67,99,146,44816,47,22.0433814530955,3
1,2022091113,2030,TB,DAL,50,86,111,54556,25,14.942455074876362,3
1,2022091113,2077,TB,DAL,56,84,160,37079,76,11.44367541683267,1
1,2022091113,2201,DAL,TB,58,100,147,47911,47,6.7853214588815725,4
1,2022091113,2262,DAL,TB,51,178,179,52425,1,0.6140032573203488,0
1,2022091113,2283,DAL,TB,72,144,174,47911,30,11.327393069987444,3
1,2022091113,2307,DAL,TB,77,151,155,46206,4,0.9920365034348516,0
1,2022091113,2470,TB,DAL,69,148,167,46263,19,12.187171929000035,2
1,2022091113,2494,TB,DAL,52,79,87,42033,8,0.7195953318379233,0
1,2022091113,2518,TB,DAL,22,39,94,44816,55,9.229223511051048,1
1,2022091113,2598,DAL,TB,77,114,145,52425,31,10.240680337891028,3
1,2022091113,2743,DAL,TB,81,130,164,52425,34,3.739778010240763,1
1,2022091113,2890,DAL,TB,69,94,131,45052,37,13.25820011440315,4
1,2022091113,2911,DAL,TB,68,103,116,52425,13,9.1662123552271,2
1,2022091113,2954,TB,DAL,62,89,182,44816,93,15.035760123117239,1
1,2022091113,3057,DAL,TB,62,134,152,52425,18,3.375275907153896,0
1,2022091113,3113,TB,DAL,53,74,116,42369,42,7.432054958810169,3
1,2022091113,3211,TB,DAL,46,89,100,54571,11,3.4777001448722604,1
1,2022091113,3263,TB,DAL,55,101,124,42369,23,2.105445141726641,1
1,2022091113,3355,DAL,TB,63,90,116,52425,26,8.787013387772866,3
1,2022091113,3385,DAL,TB,19,54,90,52425,36,17.972115336049217,5
1,2022091113,3577,DAL,TB,79,117,161,52425,44,20.825200331431116,3
1,2022091113,3853,DAL,TB,90,115,143,46206,28,8.125185864047843,2
1,2022091200,64,SEA,DEN,43,65,114,46189,49,8.630278598107369,2
1,2022091200,85,SEA,DEN,75,94,117,46096,23,10.042958556343786,2
1,2022091200,264,DEN,SEA,54,94,111,48096,17,7.694342216398509,1
1,2022091200,315,DEN,SEA,135,143,207,42721,64,13.987349900972218,5
1,2022091200,346,DEN,SEA,50,67,115,48096,48,10.612973724922988,3
1,2022091200,401,DEN,SEA,57,91,108,52423,17,7.295559721154692,1
1,2022091200,446,DEN,SEA,80,84,106,52454,22,9.44282688304623,3
1,2022091200,643,SEA,DEN,44,68,143,47803,75,10.331652058251635,2
1,2022091200,664,SEA,DEN,58,81,99,46096,18,7.603888532519324,0
1,2022091200,688,SEA,DEN,49,63,101,47803,38,11.476747248502075,2
1,2022091200,716,SEA,DEN,83,117,153,47803,36,8.62929076449949,1
1,2022091200,762,DEN,SEA,62,57,115,52526,58,8.720956876738,4
1,2022091200,786,DEN,SEA,56,98,108,52423,10,1.7959605860275598,2
1,2022091200,810,DEN,SEA,66,180,190,52423,10,5.206734761839227,2
1,2022091200,931,DEN,SEA,60,108,133,42358,25,7.424174423584655,0
1,2022091200,983,SEA,DEN,174,197,281,47803,84,11.428144954366829,3
1,2022091200,1004,SEA,DEN,58,90,104,42412,14,3.742589026073759,0
1,2022091200,1028,SEA,DEN,53,79,98,46096,19,3.3621192412491525,0
1,2022091200,1057,SEA,DEN,69,83,94,53485,11,3.7870884334324653,0
1,2022091200,1217,SEA,DEN,74,91,123,47803,32,5.534408321570653,0
1,2022091200,1241,SEA,DEN,84,76,91,47987,15,7.102300312698196,0
1,2022091200,1299,DEN,SEA,44,90,99,48096,9,1.1187897515918928,0
1,2022091200,1433,SEA,DEN,59,63,118,40026,55,18.7976586104868,5
1,2022091200,1465,SEA,DEN,59,55,155,47803,100,12.84975268245796,3
1,2022091200,1487,SEA,DEN,62,99,135,40026,36,0.3667876668097452,2
1,2022091200,1521,SEA,DEN,52,140,151,47803,11,2.489096699810489,0
1,2022091200,1579,SEA,DEN,53,94,107,43537,13,0.18182042498005554,1
1,2022091200,1642,DEN,SEA,93,103,121,53464,18,2.189683213485991,1
1,2022091200,1815,DEN,SEA,61,68,115,52454,47,0.8298768784616827,1
1,2022091200,2009,DEN,SEA,54,104,129,52660,25,9.13468416717478,1
1,2022091200,2067,DEN,SEA,69,94,115,46109,21,5.843833579072686,1
1,2022091200,2188,DEN,SEA,54,90,102,52454,12,4.378644068955094,1
1,2022091200,2613,DEN,SEA,57,85,100,46461,15,5.776422238378389,2
1,2022091200,2667,DEN,SEA,50,93,105,52454,12,4.32712502789412,0
1,2022091200,2688,DEN,SEA,56,82,97,52423,15,5.8775707175643115,3
1,2022091200,2750,SEA,DEN,12,37,48,42412,11,2.2117022988824298,0
1,2022091200,2923,SEA,DEN,72,89,125,47987,36,23.36845289255307,3
1,2022091200,3048,DEN,SEA,51,124,142,52423,18,7.591862644523921,4
1,2022091200,3077,DEN,SEA,92,95,111,52454,16,6.3878910004859595,1
1,2022091200,3216,DEN,SEA,56,76,86,52423,10,2.6323159859010454,1
1,2022091200,3382,DEN,SEA,70,53,77,46109,24,11.099325861992622,3
1,2022091200,3491,SEA,DEN,62,83,94,46096,11,5.2850356921206405,0
1,2022091200,3553,DEN,SEA,6,58,71,52423,13,4.754731229872187,2
1,2022091200,3596,DEN,SEA,84,102,141,52423,39,15.623418152414263,2
1,2022091200,3723,DEN,SEA,43,218,310,52454,92,11.709456546981723,0
2,2022091500,55,KC,LAC,36,108,121,47839,13,7.005746798126131,3
2,2022091500,142,KC,LAC,50,67,99,40011,32,9.806908054260672,2
2,2022091500,171,KC,LAC,57,84,110,40011,26,9.343263063815614,2
2,2022091500,195,KC,LAC,76,86,132,41325,46,18.981137858262887,3
2,2022091500,233,LAC,KC,29,71,76,45573,5,3.4079219845816855,1
2,2022091500,369,LAC,KC,57,94,95,53506,1,0.6800735254367719,0
2,2022091500,446,LAC,KC,50,84,93,53506,9,4.5177535034904235,0
2,2022091500,923,KC,LAC,52,129,136,47839,7,4.724493476044102,1
2,2022091500,1017,KC,LAC,55,92,111,53591,19,8.439623970995026,2
2,2022091500,1076,KC,LAC,65,90,113,44874,23,10.806318164849188,2
2,2022091500,1191,LAC,KC,19,89,101,53506,12,7.666695168659817,4
2,2022091500,1410,KC,LAC,62,111,138,47839,27,10.514223039796633,2
2,2022091500,1511,LAC,KC,59,105,121,53506,16,9.520550413464022,4
2,2022091500,1615,LAC,KC,38,73,88,53506,15,10.116114969382707,5
2,2022091500,1959,LAC,KC,66,95,107,48556,12,8.180753971997863,2
2,2022091500,2257,KC,LAC,76,84,96,40011,12,3.472918257280085,2
2,2022091500,2359,KC,LAC,81,104,121,40011,17,5.032763630167696,1
2,2022091500,2562,KC,LAC,51,84,115,40011,31,11.9270327286101,2
2,2022091500,2625,LAC,KC,47,78,90,53506,12,7.4374855296278035,0
2,2022091500,2685,KC,LAC,83,186,227,40011,41,13.874044348423187,2
2,2022091500,2852,KC,LAC,87,127,132,44874,5,3.41508127085975,1
2,2022091500,3032,LAC,KC,45,96,102,53506,6,3.994519054866596,1
2,2022091500,3061,LAC,KC,67,90,107,42794,17,10.933975451392657,3
2,2022091500,3114,LAC,KC,37,75,99,42794,24,8.182846238156394,2
2,2022091500,3200,LAC,KC,69,94,107,42794,13,4.136877258127541,0
2,2022091500,3458,LAC,KC,69,94,96,45573,2,1.3973469241078085,0
2,2022091500,3658,KC,LAC,39,115,122,47839,7,4.4839450579020035,1
2,2022091500,3833,LAC,KC,64,113,132,53506,19,11.135700740827337,2
2,2022091800,141,MIA,BAL,54,121,149,46192,28,11.1206479370635,2
2,2022091800,317,BAL,MIA,72,98,120,52500,22,11.166349905470806,3
2,2022091800,360,BAL,MIA,30,142,145,54604,3,0.4781903559863345,0
2,2022091800,384,BAL,MIA,55,131,136,45268,5,2.1934202903107645,0
2,2022091800,447,BAL,MIA,12,55,62,45268,7,1.9315237389552053,0
2,2022091800,492,BAL,MIA,49,127,136,45268,9,2.5195441361596074,0
2,2022091800,563,BAL,MIA,44,99,129,54604,30,7.887368666679515,1
2,2022091800,883,MIA,BAL,10,55,66,48233,11,3.7933626668887874,1
